,Date,Price
1465,2022-05-22 20:48:16,2.68520827212
1466,2022-05-22 20:49:31,2.6803282035200002
1467,2022-05-22 20:49:37,2.67522414852
1468,2022-05-22 20:49:58,2.66852380552
1469,2022-05-22 20:49:58,2.67060914152
1470,2022-05-22 20:55:21,2.6664858975200003
1471,2022-05-22 20:58:24,2.66042730232
1472,2022-05-22 20:58:32,2.65698042632
1473,2022-05-22 20:58:36,2.68242292532
1474,2022-05-22 20:59:18,2.67733470582
1475,2022-05-22 20:59:18,2.67866932032
1476,2022-05-22 21:00:06,2.67142331972
1477,2022-05-22 21:00:35,2.66762651912
1478,2022-05-22 21:02:39,2.66058907852
1479,2022-05-22 21:04:55,2.67495912612
1480,2022-05-22 21:05:19,2.80245516432
1481,2022-05-22 21:06:11,2.76805199472
1482,2022-05-22 21:06:27,2.76569553472
1483,2022-05-22 21:06:27,2.76614968822
1484,2022-05-22 21:06:51,2.73862715262
1485,2022-05-22 21:06:57,2.7358091242199998
1486,2022-05-22 21:07:20,2.71475470142
1487,2022-05-22 21:08:11,2.7064465664200004
1488,2022-05-22 21:08:11,2.70993722492
1489,2022-05-22 21:08:38,2.70709368672
1490,2022-05-22 21:09:28,2.69041885612
1491,2022-05-22 21:10:02,2.7174289915200003
1492,2022-05-22 21:10:10,2.69508710012
1493,2022-05-22 21:11:30,2.6802698936200002
1494,2022-05-22 21:11:30,2.68530391512
1495,2022-05-22 21:12:00,2.66743040172
1496,2022-05-22 21:12:19,2.65593159112
1497,2022-05-22 21:15:47,2.63687035262
1498,2022-05-22 21:15:47,2.62564857912
1499,2022-05-22 21:16:38,2.61667116012
1500,2022-05-22 21:16:38,2.60948922512
1501,2022-05-22 21:17:24,2.61349017672
1502,2022-05-22 21:17:37,2.6146909379200003
1503,2022-05-22 21:17:44,2.60365154692
1504,2022-05-22 21:17:44,2.60490599892
1505,2022-05-22 21:17:44,2.6059095604199998
1506,2022-05-22 21:18:21,2.6047124094200003
1507,2022-05-22 21:18:21,2.60375468892
1508,2022-05-22 21:19:48,2.5929231761200002
1509,2022-05-22 21:20:00,2.5961569996200002
1510,2022-05-22 21:20:00,2.59874405862
1511,2022-05-22 21:21:09,2.59607884822
1512,2022-05-22 21:21:16,2.58914849522
1513,2022-05-22 21:21:16,2.58360421272
1514,2022-05-22 21:22:05,2.58816878672
1515,2022-05-22 21:22:05,2.59182044622
1516,2022-05-22 21:22:36,2.59887883522
1517,2022-05-22 21:22:36,2.59574177372
1518,2022-05-22 21:23:08,2.60159620472
1519,2022-05-22 21:23:08,2.60038848522
1520,2022-05-22 21:23:43,2.60856238022
1521,2022-05-22 21:23:43,2.61413532072
1522,2022-05-22 21:24:45,2.62049367322
1523,2022-05-22 21:24:45,2.62558035522
1524,2022-05-22 21:25:02,2.63074970072
1525,2022-05-22 21:25:02,2.63488517722
1526,2022-05-22 21:26:05,2.63315300902
1527,2022-05-22 21:26:08,2.63910809552
1528,2022-05-22 21:26:08,2.63646139052
1529,2022-05-22 21:26:41,2.64322545902
1530,2022-05-22 21:26:41,2.64651935052
1531,2022-05-22 21:26:50,2.64515446352
1532,2022-05-22 21:26:50,2.64406255352
1533,2022-05-22 21:27:02,2.64427681892
1534,2022-05-22 21:27:21,2.64444823132
1535,2022-05-22 21:27:23,2.65007588132
1536,2022-05-22 21:27:23,2.64757470382
1537,2022-05-22 21:27:43,2.64771183362
1538,2022-05-22 21:28:03,2.6626215376199998
1539,2022-05-22 21:29:49,2.66872441162
1540,2022-05-22 21:29:49,2.66712365762
1541,2022-05-22 21:30:02,2.67585142082
1542,2022-05-22 21:30:05,2.68643363122
1543,2022-05-22 21:31:25,2.81569939962
1544,2022-05-22 21:34:01,2.8185807566200003
1545,2022-05-22 21:34:01,2.81960523912
1546,2022-05-22 21:34:14,2.85261785392
1547,2022-05-22 21:35:58,2.81262794572
1548,2022-05-22 21:36:22,2.78063601912
1549,2022-05-22 21:36:47,2.81064247772
1550,2022-05-22 21:36:57,2.7798476447200002
1551,2022-05-22 21:37:01,2.77866723022
1552,2022-05-22 21:37:01,2.77772289922
1553,2022-05-22 21:37:11,2.79668703282
1554,2022-05-22 21:37:18,2.76785833982
1555,2022-05-22 21:41:20,2.74319538522
1556,2022-05-22 21:42:00,2.74946502162
1557,2022-05-22 21:42:18,2.72648073082
1558,2022-05-22 21:42:35,2.76809329802
1559,2022-05-22 21:43:09,2.75138335182
1560,2022-05-22 21:45:31,2.7426278868200002
1561,2022-05-22 21:45:31,2.73562351482
1562,2022-05-22 21:47:00,2.73502001732
1563,2022-05-22 21:47:00,2.73453721932
1564,2022-05-22 21:51:31,2.89116926252
1565,2022-05-22 21:51:43,2.85647489692
1566,2022-05-22 21:51:54,2.81071940452
1567,2022-05-22 21:52:13,2.89851501052
1568,2022-05-22 21:52:46,2.86235149532
1569,2022-05-22 21:53:31,2.83342068332
1570,2022-05-22 21:54:40,2.8710344448200003
1571,2022-05-22 21:54:40,2.9011254538199998
1572,2022-05-22 21:56:18,2.86198080402
1573,2022-05-22 21:56:42,2.87443308422
1574,2022-05-22 21:57:08,2.84022690842
1575,2022-05-22 21:57:37,2.8151579619200002
1576,2022-05-22 21:57:37,2.8262997159200003
1577,2022-05-22 22:00:21,2.79813477532
1578,2022-05-22 22:00:47,2.77480282272
1579,2022-05-22 22:01:39,2.75373726072
1580,2022-05-22 22:02:33,2.79728481112
1581,2022-05-22 22:04:16,2.77122965362
1582,2022-05-22 22:04:16,2.75929893112
1583,2022-05-22 22:05:19,2.73213697152
1584,2022-05-22 22:05:44,2.7132074037200002
1585,2022-05-22 22:07:43,2.69966282572
1586,2022-05-22 22:07:43,2.68882716322
1587,2022-05-22 22:08:20,2.69248350902
1588,2022-05-22 22:08:48,2.68780858562
1589,2022-05-22 22:09:03,2.6720686470199997
1590,2022-05-22 22:09:06,2.67040011702
1591,2022-05-22 22:09:06,2.66906529302
1592,2022-05-22 22:10:08,2.67247334202
1593,2022-05-22 22:10:22,2.6871997812200004
1594,2022-05-22 22:11:08,2.68098093262
1595,2022-05-22 22:11:11,2.67545878612
1596,2022-05-22 22:11:11,2.67791307362
1597,2022-05-22 22:12:56,2.74171722641
1598,2022-05-22 22:12:56,2.79080314742
1599,2022-05-22 22:13:37,2.83007188421
1600,2022-05-22 22:13:37,2.8614868736
1601,2022-05-22 22:13:58,2.8541117948
1602,2022-05-22 22:15:13,2.8571233333
1603,2022-05-22 22:15:13,2.8546940773
1604,2022-05-22 22:15:54,2.8431940141
1605,2022-05-22 22:17:35,2.8335939637000003
1606,2022-05-22 22:18:46,2.8331139233
1607,2022-05-22 22:18:54,2.8390413082999997
1608,2022-05-22 22:18:54,2.8374865842999997
1609,2022-05-22 22:19:41,2.8315025519
1610,2022-05-22 22:20:21,2.8259153260999996
1611,2022-05-22 22:20:28,2.8778455454999996
1612,2022-05-22 22:22:22,2.8805897208999998
1613,2022-05-22 22:27:47,2.8647450613
1614,2022-05-22 22:28:13,2.8501093335
1615,2022-05-22 22:29:37,2.8392007513
1616,2022-05-22 22:30:36,2.8308738857
1617,2022-05-22 22:32:46,2.8230123931
1618,2022-05-22 22:33:04,2.8163231988999997
1619,2022-05-22 22:33:43,2.8113718437
1620,2022-05-22 22:34:09,2.8074107594999997
1621,2022-05-22 22:34:34,2.8042418921
1622,2022-05-22 22:34:56,2.8013067982999997
1623,2022-05-22 22:35:01,2.7993587230999997
1624,2022-05-22 22:35:31,2.7973602631
1625,2022-05-22 22:36:00,2.7942014949
1626,2022-05-22 22:36:02,2.7889950214000003
1627,2022-05-22 22:36:02,2.7919999979
1628,2022-05-22 22:41:53,2.7890729835
1629,2022-05-22 22:42:22,2.7867313719
1630,2022-05-22 22:42:44,2.7844580827
1631,2022-05-22 22:43:04,2.7814394513
1632,2022-05-22 22:43:05,2.7810245461000003
1633,2022-05-22 22:44:25,2.7766926221
1634,2022-05-22 22:45:28,2.7792270829
1635,2022-05-22 22:45:46,2.7812546513000003
1636,2022-05-22 22:47:23,2.7828767063
1637,2022-05-22 22:47:37,2.7485445633000003
1638,2022-05-22 22:47:37,2.7624677483
1639,2022-05-22 22:47:42,2.7637653921
1640,2022-05-22 22:51:47,2.7588035073
1641,2022-05-22 22:52:02,2.7568339993
1642,2022-05-22 22:52:26,2.7552583931
1643,2022-05-22 22:52:30,2.7351966601
1644,2022-05-22 22:52:30,2.7302858216
1645,2022-05-22 22:53:59,2.7730253364
1646,2022-05-22 22:54:33,2.8668169484
1647,2022-05-22 22:55:34,2.838210238
1648,2022-05-22 22:56:35,2.8153648695999998
1649,2022-05-22 22:57:01,2.8170885749999997
1650,2022-05-22 22:58:12,2.7964675392
1651,2022-05-22 23:00:00,2.7803959317
1652,2022-05-22 23:00:00,2.7875388682000004
1653,2022-05-22 23:02:29,2.7706420396
1654,2022-05-22 23:03:02,2.7595205768000004
1655,2022-05-22 23:05:08,2.7478274064000003
1656,2022-05-22 23:05:42,2.7372728702
1657,2022-05-22 23:07:21,2.7287492412
1658,2022-05-22 23:08:01,2.7220103380000005
1659,2022-05-22 23:08:02,2.7158192154000003
1660,2022-05-22 23:09:35,2.7396663174
1661,2022-05-22 23:10:14,2.757943999
1662,2022-05-22 23:10:42,2.7441661442000003
1663,2022-05-22 23:11:02,2.7383438604
1664,2022-05-22 23:15:12,2.7532860334
1665,2022-05-22 23:17:53,2.7604397718
1666,2022-05-22 23:21:29,2.7433627624000003
1667,2022-05-22 23:21:43,2.732461155
1668,2022-05-22 23:22:44,2.704603869
1669,2022-05-22 23:22:44,2.6880323895
1670,2022-05-22 23:24:27,2.7037511035
1671,2022-05-22 23:26:30,2.6917260747
1672,2022-05-22 23:29:04,2.6915060517000002
1673,2022-05-22 23:29:17,2.6989300333
1674,2022-05-22 23:29:27,2.7168692187000003
1675,2022-05-22 23:30:15,2.7396205669
1676,2022-05-22 23:30:36,2.7202216455
1677,2022-05-22 23:31:44,2.7043025083
1678,2022-05-22 23:31:46,2.6895671985
1679,2022-05-22 23:32:02,2.6801789507000002
1680,2022-05-22 23:32:18,2.6722683525
1681,2022-05-22 23:32:41,2.6665398739
1682,2022-05-22 23:32:46,2.6426769439
1683,2022-05-22 23:32:46,2.6532826904
1684,2022-05-22 23:32:52,2.6468999076
1685,2022-05-22 23:33:33,2.6717536814000002
1686,2022-05-22 23:34:07,2.6648767004000002
1687,2022-05-22 23:34:12,2.6513751154
1688,2022-05-22 23:34:22,2.6445738476000002
1689,2022-05-22 23:34:34,2.7111328334
1690,2022-05-22 23:35:15,2.6672548114
1691,2022-05-22 23:35:15,2.6820424894
1692,2022-05-22 23:35:24,2.663289678
1693,2022-05-22 23:35:53,2.6092077435
1694,2022-05-22 23:35:53,2.6266718575
1695,2022-05-22 23:35:54,2.6036696082999997
1696,2022-05-22 23:36:22,2.5922342033000003
1697,2022-05-22 23:36:22,2.5970571703000003
1698,2022-05-22 23:37:12,2.5866553709
1699,2022-05-22 23:37:35,2.5743339315
1700,2022-05-22 23:37:50,2.563279004
1701,2022-05-22 23:37:50,2.5681923055
1702,2022-05-22 23:38:02,2.5693483635
1703,2022-05-22 23:38:02,2.5742038505
1704,2022-05-22 23:38:42,2.6003466989
1705,2022-05-22 23:38:49,2.5942310889
1706,2022-05-22 23:38:49,2.5893386009
1707,2022-05-22 23:38:52,2.5742528797
1708,2022-05-22 23:40:21,2.5661843027
1709,2022-05-22 23:42:47,2.5722703121999997
1710,2022-05-22 23:42:47,2.5771391197
1711,2022-05-22 23:43:54,2.5877502026999997
1712,2022-05-22 23:43:54,2.5830341657
1713,2022-05-22 23:46:03,2.5960230321999997
1714,2022-05-22 23:46:03,2.6026412957
1715,2022-05-22 23:46:38,2.6197827577
1716,2022-05-22 23:46:38,2.6180748597
1717,2022-05-22 23:46:38,2.6153149872
1718,2022-05-22 23:46:38,2.6074359067
1719,2022-05-22 23:46:38,2.6117715952
1720,2022-05-22 23:46:38,2.6137401462
1721,2022-05-22 23:47:49,2.6384852846
1722,2022-05-22 23:49:22,2.6467942146
1723,2022-05-22 23:49:22,2.6486072696000003
1724,2022-05-22 23:50:30,2.6501577131
1725,2022-05-22 23:50:30,2.6513980686
1726,2022-05-22 23:52:38,2.6553903526000004
1727,2022-05-22 23:52:38,2.6585841796
1728,2022-05-22 23:52:44,2.6591392416
1729,2022-05-22 23:52:44,2.6595832911
1730,2022-05-22 23:53:59,2.6521794019
1731,2022-05-22 23:53:59,2.6654188329
1732,2022-05-22 23:53:59,2.6595346414
1733,2022-05-22 23:55:03,2.6651261864
1734,2022-05-22 23:55:03,2.6648920689
1735,2022-05-22 23:55:45,2.6746047748999997
1736,2022-05-22 23:55:45,2.6823749399
1737,2022-05-23 00:00:19,2.6886910719
1738,2022-05-23 00:00:19,2.6937439773999996
1739,2022-05-23 00:02:11,2.7010021614
1740,2022-05-23 00:02:11,2.6977763019000003
1741,2022-05-23 00:03:21,2.7056653989
1742,2022-05-23 00:03:21,2.7035928488999996
1743,2022-05-23 00:04:45,2.7086498708999995
1744,2022-05-23 00:04:45,2.7073234388999996
1745,2022-05-23 00:04:53,2.7466843272999997
1746,2022-05-23 00:06:34,2.7368850382999996
1747,2022-05-23 00:08:26,2.7392626162999996
1748,2022-05-23 00:08:26,2.7401035328
1749,2022-05-23 00:18:52,2.7382681014
1750,2022-05-23 00:19:34,2.7347997564
1751,2022-05-23 00:19:43,2.7516250804
1752,2022-05-23 00:22:28,2.7623078133999996
1753,2022-05-23 00:22:28,2.7708539999
1754,2022-05-23 00:23:50,2.7847142591000003
1755,2022-05-23 00:32:22,2.7730024663
1756,2022-05-23 00:33:48,2.7640330323
1757,2022-05-23 00:33:51,2.8152574849
1758,2022-05-23 00:34:00,2.7998370471
1759,2022-05-23 00:34:12,2.7839006969
1760,2022-05-23 00:36:06,2.7710316165
1761,2022-05-23 00:36:13,2.7648563525
1762,2022-05-23 00:37:15,2.7915161411
1763,2022-05-23 00:40:03,2.7852826501
1764,2022-05-23 00:40:03,2.7880530906
1765,2022-05-23 00:43:03,2.7733809214000003
1766,2022-05-23 00:43:15,2.7816431862
1767,2022-05-23 00:45:23,2.7922529980000004
1768,2022-05-23 00:46:36,2.8011408474
1769,2022-05-23 00:47:15,2.7858511270000004
1770,2022-05-23 00:47:39,2.8200193506000004
1771,2022-05-23 00:51:06,2.7985539296
1772,2022-05-23 00:51:26,2.7817815926000002
1773,2022-05-23 00:52:17,2.7679637232000003
1774,2022-05-23 00:53:49,2.7581438482
1775,2022-05-23 00:53:49,2.7612769302
1776,2022-05-23 00:55:18,2.7482226346000003
1777,2022-05-23 00:58:04,2.7375830871
1778,2022-05-23 00:58:04,2.7315779146
1779,2022-05-23 00:58:14,2.7210104781999997
1780,2022-05-23 00:59:32,2.7158963402
1781,2022-05-23 00:59:32,2.7118050297000003
1782,2022-05-23 01:01:24,2.7138419812000003
1783,2022-05-23 01:01:24,2.7154715427
1784,2022-05-23 01:02:09,2.7135415935
1785,2022-05-23 01:03:15,2.7071576341
1786,2022-05-23 01:04:07,2.7028904667
1787,2022-05-23 01:05:42,2.7032570352
1788,2022-05-23 01:05:42,2.7030941157
1789,2022-05-23 01:06:18,2.7178803817
1790,2022-05-23 01:06:54,2.7348693945
1791,2022-05-23 01:11:01,2.7247006046999998
1792,2022-05-23 01:11:22,2.7270781277000005
1793,2022-05-23 01:11:22,2.7260938596999997
1794,2022-05-23 01:13:42,2.7407588279
1795,2022-05-23 01:15:15,2.8296908025
1796,2022-05-23 01:15:51,2.8012363821
1797,2022-05-23 01:17:54,2.8054379966
1798,2022-05-23 01:17:54,2.8040080651
1799,2022-05-23 01:18:12,2.7884045289
1800,2022-05-23 01:21:59,2.7959784058999997
1801,2022-05-23 01:21:59,2.8008935623999998
1802,2022-05-23 01:24:40,2.7812507332
1803,2022-05-23 01:26:54,2.76513647
1804,2022-05-23 01:30:30,2.7490450596
1805,2022-05-23 01:32:09,2.736171931
1806,2022-05-23 01:32:24,2.7290734282
1807,2022-05-23 01:32:25,2.7233946259999997
1808,2022-05-23 01:33:18,2.7116515841999997
1809,2022-05-23 01:34:13,2.6755294092
1810,2022-05-23 01:34:13,2.6915837092
1811,2022-05-23 01:35:38,2.6861892758000003
1812,2022-05-23 01:38:34,2.6814737292000004
1813,2022-05-23 01:38:37,2.6777012918
1814,2022-05-23 01:38:38,2.6746833418000002
1815,2022-05-23 01:41:05,2.6766689820000003
1816,2022-05-23 01:42:48,2.721737494
1817,2022-05-23 01:44:41,2.7463123036000003
1818,2022-05-23 01:47:15,2.7327721514000003
1819,2022-05-23 01:50:17,2.7649160296
1820,2022-05-23 01:50:19,2.744055132
1821,2022-05-23 01:54:41,2.7241664140000004
1822,2022-05-23 01:56:28,2.6849939220000003
1823,2022-05-23 01:56:28,2.6952686740000003
1824,2022-05-23 01:58:07,2.6753576998
1825,2022-05-23 01:59:24,2.6468631463000003
1826,2022-05-23 01:59:24,2.6322873048
1827,2022-05-23 02:02:06,2.6231585252
1828,2022-05-23 02:03:00,2.6150515016
1829,2022-05-23 02:03:00,2.6073698828
1830,2022-05-23 02:05:43,2.6124245876
1831,2022-05-23 02:05:54,2.6044683516
1832,2022-05-23 02:06:25,2.5981033626
1833,2022-05-23 02:08:02,2.5930113716000003
1834,2022-05-23 02:08:55,2.6009377786
1835,2022-05-23 02:11:42,2.5952789044
1836,2022-05-23 02:12:09,2.590751805
1837,2022-05-23 02:14:21,2.5851301254
1838,2022-05-23 02:15:02,2.5826323818
1839,2022-05-23 02:15:41,2.5818345868000003
1840,2022-05-23 02:16:37,2.5751739138
1841,2022-05-23 02:16:37,2.5698453753
1842,2022-05-23 02:22:10,2.5800071395
1843,2022-05-23 02:25:08,2.5877365507
1844,2022-05-23 02:26:28,2.5843200797000003
1845,2022-05-23 02:26:29,2.5775869029000003
1846,2022-05-23 02:26:52,2.5699138079
1847,2022-05-23 02:26:52,2.5733240724
1848,2022-05-23 02:31:02,2.593537531
1849,2022-05-23 02:32:47,2.5841082978
1850,2022-05-23 02:34:34,2.5757872523
1851,2022-05-23 02:34:34,2.5779698213
1852,2022-05-23 02:43:45,2.6044264307000002
1853,2022-05-23 02:50:23,2.5915917223
1854,2022-05-23 02:51:26,2.5876630978
1855,2022-05-23 02:51:26,2.5862662533
1856,2022-05-23 02:54:30,2.5799984867
1857,2022-05-23 02:54:44,2.5838810112
1858,2022-05-23 02:54:44,2.5869870307
1859,2022-05-23 02:57:13,2.5799728173
1860,2022-05-23 02:59:09,2.5844454858
1861,2022-05-23 02:59:09,2.5824576332999998
1862,2022-05-23 03:00:51,2.5860347678
1863,2022-05-23 03:00:51,2.5873061933
1864,2022-05-23 03:09:52,2.5883243338
1865,2022-05-23 03:09:52,2.5891388463
1866,2022-05-23 03:10:34,2.5897904563000003
1867,2022-05-23 03:10:34,2.5903117438
1868,2022-05-23 03:13:12,2.5937287742999997
1869,2022-05-23 03:13:12,2.5964623988
1870,2022-05-23 03:13:15,2.6071988178
1871,2022-05-23 03:13:15,2.6112384333
1872,2022-05-23 03:13:15,2.6164701258000003
1873,2022-05-23 03:13:15,2.6166554798
1874,2022-05-23 03:13:15,2.6188037628
1875,2022-05-23 03:13:15,2.6185223893
1876,2022-05-23 03:13:15,2.6182972908
1877,2022-05-23 03:13:15,2.6046492983
1878,2022-05-23 03:14:34,2.6301172118
1879,2022-05-23 03:14:34,2.6395731488000003
1880,2022-05-23 03:19:16,2.676721778
1881,2022-05-23 03:19:29,2.685286527
1882,2022-05-23 03:19:29,2.6921383270000003
1883,2022-05-23 03:20:43,2.6854972304
1884,2022-05-23 03:21:15,2.7293843532
1885,2022-05-23 03:21:19,2.7204940514000002
1886,2022-05-23 03:22:04,2.74978181
1887,2022-05-23 03:22:11,2.7368120168
1888,2022-05-23 03:22:18,2.7216361822
1889,2022-05-23 03:22:44,2.7251176217
1890,2022-05-23 03:22:44,2.7279027732000003
1891,2022-05-23 03:23:07,2.7804821056
1892,2022-05-23 03:23:10,2.7570255716
1893,2022-05-23 03:23:12,2.7438599444
1894,2022-05-23 03:23:27,2.7936878424
1895,2022-05-23 03:23:54,2.7731501610000002
1896,2022-05-23 03:24:27,2.7753607794999997
1897,2022-05-23 03:24:27,2.7743782825
1898,2022-05-23 03:25:03,2.7723881333000002
1899,2022-05-23 03:25:52,2.7507960181
1900,2022-05-23 03:26:03,2.7525645131
1901,2022-05-23 03:26:03,2.7531933111
1902,2022-05-23 03:28:34,2.7379196187000003
1903,2022-05-23 03:29:26,2.7257006649
1904,2022-05-23 03:29:27,2.7439255019
1905,2022-05-23 03:31:01,2.7464285404
1906,2022-05-23 03:31:01,2.7484309714
1907,2022-05-23 03:31:26,2.7510329159
1908,2022-05-23 03:31:26,2.7531144714
1909,2022-05-23 03:31:55,2.7436943410000003
1910,2022-05-23 03:34:11,2.7741582366
1911,2022-05-23 03:34:34,2.7807556771
1912,2022-05-23 03:34:34,2.7778234811000004
1913,2022-05-23 03:35:07,2.7601945977
1914,2022-05-23 03:36:22,2.7440914909000003
1915,2022-05-23 03:36:30,2.7324090055
1916,2022-05-23 03:40:04,2.730563563
1917,2022-05-23 03:40:04,2.732686958
1918,2022-05-23 03:43:44,2.7229409696
1919,2022-05-23 03:44:31,2.7199041788000002
1920,2022-05-23 03:46:31,2.7255147464
1921,2022-05-23 03:50:40,2.7224031604
1922,2022-05-23 03:57:41,2.7208220769
1923,2022-05-23 03:57:41,2.7205810499
1924,2022-05-23 03:58:42,2.7132918211
1925,2022-05-23 03:59:13,2.7322604379
1926,2022-05-23 04:01:59,2.7336942869
1927,2022-05-23 04:01:59,2.7346485444
1928,2022-05-23 04:04:54,2.725423438
1929,2022-05-23 04:05:27,2.8224433528
1930,2022-05-23 04:07:09,2.8232067588
1931,2022-05-23 04:07:09,2.8238174837999996
1932,2022-05-23 04:08:59,2.8264969273
1933,2022-05-23 04:08:59,2.8253060633
1934,2022-05-23 04:14:44,2.8093219953
1935,2022-05-23 04:15:01,2.7965347407
1936,2022-05-23 04:16:29,2.7799049371
1937,2022-05-23 04:17:45,2.8186010943
1938,2022-05-23 04:20:55,2.7971180199
1939,2022-05-23 04:21:52,2.8003715605
